Adv,Salespeople,Sales,
1.2,4,30.71428571,A
1.3,5,31.81976744,A
1.7,4,32.99392097,A
2.1,3,30.35294118,A
2.7,4,36.35338346,A
3.5,5,40.90384615,A
4.7,4,41.45454545,A
5.4,4,41.42857143,A
5.9,5,43.63764045,A
6.7,6,44.72164948,A
7.8,5,45.41666667,A
7.9,6,45.74311927,A
8.9,7,47.43697479,A
9.2,8,47.44113264,A
10.5,6,49.33333333,A
11.7,7,48.87755102,A
12.1,8,49.85791692,A
1.2,1,32.625,B
1.3,2,42.86363636,B
1.7,1,41.91891892,B
2.1,2,47.47560976,B
2.7,3,57.80425532,B
3.5,2,52.31818182,B
4.7,3,57.75820896,B
5.4,4,60.45945946,B
5.9,3,60.52658228,B
6.7,4,63.03448276,B
7.8,5,54.89795918,B
7.9,5,54.97835498,B
8.9,6,66.0940367,B
9.2,5,58.89285714,B
10.5,6,64.01,B
11.7,7,73.63990268,B
12.1,9,68.37717602,B
